Jam,Tanggal,Bulan,Tahun,Username,Caption,Link,Like,Komentar,jenisPostingan
15,5,2,2021,tokopedia,KISAH KASIH HADIAH   Awalan huruf M Dua suku kata Yang udah nemenin kamu ketawa di IG Tokopedia  Hayoo siapa dia   Cara ikutannya 1 Follow tokopedia dan LIKE ini  2 Jawab pertanyaan dan kasih tau alasanmu kenapa kamu mau banget hadiah ini  3 Tambahkan hashtag KisahKasihTebakGambar serta tag 2 temen kamu di kolom komentar  4 1 satu Pemenang yang terpilih akan mendapatkan VIVO Y30   5 Pemenang akan diumumkan tanggal 17 Februari 2021 di IG Story  giveawayindonesia giveawayolshop giveawayid giveawayindo giveaway kuis giveaway infokuis vivo vivoy30 gratis,https://www.instagram.com/p/CK5zpcgBHeb,20142,13398,giveaway
13,5,2,2021,tokopedia,Masih Minto pantau nih diskusinya   Ada yang udah pernah cobain makanan anak sultan yang satu ini belum Emang rasanya kaya gimana sih Coba bisikin Minto dong   oreosupreme diskusiwarga memeindonesia,https://www.instagram.com/p/CK5mPKnBoSq,11178,115,Others
12,5,2,2021,tokopedia,Minto setuju dengan RM Tidak melulu berpatok pada hasil nikmatilah prosesnya dan berbahagialah hey kalian tementemen Minto  Jangan lupa kalau Tokopedia SelaluAdaSelaluBisa memenuhi segala kebutuhanmu ya  Follow Instagram tokopedia dan nyalakan notifikasimu untuk lihat kontenkonten seru dari BTS  TokopediaxBTS RM BTS,https://www.instagram.com/p/CK5eNvYBe75,95607,1196,Others
10,5,2,2021,tokopedia,KISAH KASIH HADIAH Buat kamu NCTzen pasti tahu dong  Jawab dan kasih tahu Minto kenapa kamu mau banget hadiah Album Resonance   Cara ikutannya 1 Follow tokopedia dan LIKE ini  2 Jawab pertanyaan dan kasih tau alasanmu kenapa harus dapetin hadiahnya  3 Tambahkan hashtag KisahKasihNCTzen serta tag 2 temen kamu di kolom komentar  4 1 satu Pemenang yang terpilih akan mendapatkan Album NCT Resonance Pt1   5 Pemenang akan diumumkan tanggal 15 Februari 2021 di IG Story  giveawayindonesia giveawayolshop giveawayid giveawayindo giveaway kuis giveaway infokuis nct nctzen nctresonance albumkpop giveawayalbum,https://www.instagram.com/p/CK5V8BzhLf2,24582,6944,giveaway
16,4,2,2021,tokopedia,KISAH KASIH HADIAH  Bundd kamu pasti tahu   Jawab dan kasih ulasan kenapa sih kamu harus menang hadiah ini   Cara ikutannya 1 Follow tokopedia dan LIKE ini  2 Jawab pertanyaan dan kasih tau alasanmu kenapa harus dapetin hadiahnya  3 Tambahkan hashtag KisahKasihDapurku  serta tag 2 temen kamu di kolom komentar  4 1 satu Pemenang yang terpilih akan mendapatkan Paket PENGGORENGAN GRANITE   5 Pemenang akan diumumkan tanggal 18 Februari 2021 di IG Story  giveawayindonesia giveawayolshop giveawayid giveawayindo giveaway kuis giveaway infokuis dapurku kitchen trivia,https://www.instagram.com/p/CK3Y5a9hAtK,18235,5701,giveaway
15,4,2,2021,tokopedia,Makanya jangan seriusserius nanti kalo diseriusin bingung loh eh   Tokopedia memeindonesia,https://www.instagram.com/p/CK3Ox8MBN0q,9116,145,Others
14,4,2,2021,tokopedia,Lagi dimanamana nih berita Belanja Tokopedia Saja Dengan berbelanja kita bisa bantu pulihkan ekonomi negara  Atau kamu mau memulai berjualan Bisa mampir ke tokopediaseller yaah  Tokopedia SelaluAdaSelaluBisa,https://www.instagram.com/p/CK3LQf3hQY3,8057,119,Others
13,4,2,2021,tokopedia,INI YANG KAMU TUNGGUTUNGGU Meja receh   Dapet inspirasi meja begini jadi makin mau beli yaa Kamu bisa buka aplikasi Tokopedia dan ketik Inspirasi Rumah di search bar   Gaspol ke Inspirasi x Renovasi Rumah ajaa Ada Diskon hingga 90 Flash Sale Diskon hingga 99 sama Photo Challenge   HomeNLiving InspirasiRumah InspirasiRenovasiRumah RumahTangga Keluarga,https://www.instagram.com/p/CK3GwTshkdA,10094,97,Others
12,4,2,2021,tokopedia,Minto setuju sama ROSE untuk bermimpi setinggi mungkin  Wujudkan apapun mimpimu bersama Tokopedia karena Tokopedia SelaluAdaSelaluBisa  Follow Instagram tokopedia dan nyalakan notifikasimu untuk lihat kontenkonten seru dari BLACKPINK  TokopediaxBlackpink ROSE blackpink,https://www.instagram.com/p/CK25aO7hmLa,54098,804,Others
10,4,2,2021,tokopedia,KISAH KASIH HADIAH Yang Sudah Nonton Pasti Tahu  Jawab dan kasih rayuan TERBAIKMU buat Minto ya kenapa kamu mesti menang   Cara ikutannya 1 Follow tokopedia dan LIKE ini  2 Jawab pertanyaan dan kasih rayuan terbaik kamu kenapa harus dapetin hadiahnya  3 Tambahkan hashtag kisahkasihHP serta tag 2 temen kamu di kolom komentar  4 1 satu Pemenang yang terpilih dengan RAYUANGOMBALAN paling susah ditolak akan mendapatkan SAMSUNG A21S  5 Pemenang akan diumumkan tanggal 18 Februari 2021 di IG Story  giveawayindonesia giveawayolshop giveawayid giveawayindo giveaway kuis giveawayhp,https://www.instagram.com/p/CK2xEdhBKbZ,37648,16407,giveaway
15,3,2,2021,tokopedia,Menangkan BTS Mic Drop Towel  BTS Tiny Tan Mask Strap Mau  Cara ikutannya  1 FOLLOW tokopedia dan LIKE postingan ini 2 Jawab pertanyaan di kolom komentar gunakan hashtag TokopehadiahBTSfeb1 dan mention 2 temen kamu 3 Satu 1 Pemenang yang terpilih akan mendapatkan BTS Mic Drop Towel  Tiny Tan Mask Strap 4 Pemenang akan diumumkan tanggal 13 Februari 2021 di IG Story  Yuk jawab SEBANYAKBANYAKNYA supaya kesempatan menangmu lebih besar dan share postingan ini biar temanteman kamu bisa ikutan  TokopediaxBTS BTS giveawayBTS giveawaykpop giveawaygiveawayindonesia giveawayolshop giveawayid giveawayindo giveaway kuis,https://www.instagram.com/p/CK0wC9sgHtF,30196,24970,giveaway
15,3,2,2021,tokopedia,KISAH KASIH HADIAH Yang Sudah Nonton Pasti Tahu  Jawab dan kasih rayuan TERBAIKMU buat Minto ya kenapa kamu mesti menang   Cara ikutannya 1 Follow tokopedia dan LIKE ini  2 Jawab pertanyaan dan kasih rayuan terbaik kamu kenapa harus dapetin hadiahnya  3 Tambahkan hashtag kisahkasihPAKCOY serta tag 2 temen kamu di kolom komentar  4 1 satu Pemenang yang terpilih dengan RAYUANGOMBALAN paling susah ditolak akan mendapatkan CHOPPER MITOCHIBA  5 Pemenang akan diumumkan tanggal 17 Februari 2021 di IG Story  giveawayindonesia giveawayolshop giveawayid giveawayindo giveaway kuis giveawaychopper,https://www.instagram.com/p/CK0p1LjhlQ4,28755,11013,giveaway
14,3,2,2021,tokopedia,Pokoknya di mata Minto si kecil TETEP GEMESH   Ayah dan Bunda pilih outfit yang mana di gambar kedua Kasih tau dong Buat jadi referensi Minto di masa depan he he he   MomNBaby KidsFashionFestival RumahTangga IbudanAnak IbudanBayi Keluarga,https://www.instagram.com/p/CK0kDVkh6x6,8880,120,Others
13,3,2,2021,tokopedia,MAU CURHAT DOOONGG Sedih banget Minto lagi PDKT terus malah diphpin   Dahlah mendingan Minto belanja di Tokopedia aja yang SelaluAdaSelaluBisa bikin Minto hepi   memeindonesia tebaktebakan,https://www.instagram.com/p/CK0cOPPhSSB,9084,205,Others
12,3,2,2021,tokopedia,Coba tolong kasih tau Minto jadi ini yang jualan siapa ya   Tokopedia chatlucu memeindonesia,https://www.instagram.com/p/CK0U0MEhzPv,9407,134,Others
11,3,2,2021,tokopedia,KISAH KASIH HADIAH Yang Sudah Nonton Pasti Tahu  Jawab dan kasih rayuan TERBAIKMU buat Minto ya kenapa kamu mesti menang   Cara ikutannya 1 Follow tokopedia dan LIKE ini  2 Jawab pertanyaan dan kasih rayuan terbaik kamu kenapa harus dapetin hadiahnya  3 Tambahkan hashtag kisahkasihAlbumNCT  serta tag 2 temen kamu di kolom komentar  4 2 dua Pemenang yang terpilih dengan RAYUANGOMBALAB paling susah ditolak akan mendapatkan masingmasing 1 album NCT RESONANCE  5 Pemenang akan diumumkan tanggal 17 Februari 2021 di IG Story  giveawayindonesia giveawayolshop giveawayid giveawayindo giveaway kuis giveaway albumnct nct nctzen albumgratis giveawaynct,https://www.instagram.com/p/CK0PNIDBStC,32022,6049,giveaway
17,2,2,2021,tokopedia,Dikutuk jadi batu gak ya buahnya   Kalo punya tebaktebakan lain yang lebih lucu coba share dong di komen siapa tau bisa jadi konten Minto selanjutnya   tebaktebakan tebaktebakanlucu,https://www.instagram.com/p/CKyTNVzBJPC,8460,253,Others
16,2,2,2021,tokopedia,Hyung ikutan yukk Follow IG Tokopedia dan menangkan ALBUM SUPERM SUPER ONE   Cara ikutannya 1 Follow tokopedia dan LIKE postingan ini  2 Jawab pertanyaan dan kasih tau alasanmu kenapa harus dapetin hadiahnya  3 Tambahkan hashtag TokopehadiahSuperOne serta tag 2 temen kamu di kolom komentar  4 2 dua Pemenang yang terpilih dengan alasan paling menarik akan mendapatkan ALBUM SUPERM SUPER ONE  5 Pemenang akan diumumkan tanggal 16 Februari 2021 di IG Story  giveawayindonesia giveawayolshop giveawayid giveawayindo giveaway kuis giveaway promo giveawaysuperm,https://www.instagram.com/p/CKyME3lh4sM,22417,4274,giveaway
15,2,2,2021,tokopedia,Minto mau mengingatkan aja biar kamu belanja lagi lagi dan lagi di Tokopedia   MemeIndonesia Tokopedia,https://www.instagram.com/p/CKyEsU4hLk9,12387,115,Others
14,2,2,2021,tokopedia,JUJUR INI PEDIH BANGET   Minto sih mendingan dikasih mie yang pastipasti aja pasti bikin kenyang atau pasti dapet cashback hingga 90 kaya kalo jajan di TokopediaNyam gitu   memeindonesia tebaktebakan,https://www.instagram.com/p/CKx-oHKBI29,11085,272,Others
13,2,2,2021,tokopedia,Janganjangan bajunya minta dihalalin biar bisa dibawa pulang   Yaudah daripada masnya bingung nih Minto kasih tau kalo ada Style  Chill at Home dari tokopediasalam yang HalaldanBaik ada baju muslim diskon hingga 80 dan Cashback hingga 50Ribu Geser aja buat info lengkapnya ya   memeindonesia promofashion fashionmuslim,https://www.instagram.com/p/CKx33_yh4ER,7487,64,Others
12,2,2,2021,tokopedia,SIAP LAKSANAKAN   Ini surat resmi ya dan udah disetujui Ayah Ibu Kakak dan Adik jadi harus banget diikutin   3 hal lagi yang harus diikutin itu promo Diskon hingga 90 Flash Sale dari jam 1200  1500 dan ada Karnaval Dapur Challenge berhadiah total 45JT buat 3 pemenang  Yuk langsung ke aplikasi Toped dan ketik Karnaval Dapur di search bar   KarnavalDapur HomeNLiving PeralatanMasak PeralatanMakan RumahTangga Keluarga Dapur,https://www.instagram.com/p/CKxzq7wBo7w,8195,54,Others
11,2,2,2021,tokopedia,Minto Tantang Kamu   Ada filter Instagram baru yang bisa kamu mainin dan BERHADIAH SETIAP HARI Cek di profile Instagram pada bagian Gambar Emoji Wajah untuk pakai filternya   Naah caranya simak di bawah ini  1 Mainin filter Kisah Kasih Februari  2 Upload yang kamu dapat dan tag temen kamu yang kharakternya mirip dengan yang kamu dapet Misal Dapetnya si yang sukan rebahan maka tag temen kamu yg mirip suka rebahan  Jangan lupa kasih ulasan kenapa orang itu kamu pilih   3 Upload pakai hashtag KisahKasihFebruari tag IG tokopedia biar minto gampang carinya nanti   4 Yang terpilih hadiah langsung Minto kirimkan ke alamat temenmu itu dan buat kamu ada voucher belanja 200 RIBU setiap harinya Iya kamu gak salah baca SETIAP HARI  5 Buruan pakai dan upload mulai 2  14 Februari 2021   valentine cny kado cinta love instagramfilter filter igfilters challenge infokuis,https://www.instagram.com/p/CKxuaUoBx6u,8443,86,Others
20,1,2,2021,tokopedia,Kalo ketemu halaman ini Minto jadi suka kepikiran tujuan hidup sendiri   Tapi kalo kamu nemu halaman ini jangan khawatir dan malah mikirin tujuan hidup beneran kaya Minto Tinggal refresh halamannya dan tunggu beberapa saat   Tokopedia SelaluAdaSelaluBisa,https://www.instagram.com/p/CKwDM7ah6yI,10235,207,Others
18,1,2,2021,tokopedia,AaakkkkkMinto butuh bantuan kamu  Cerita dikit agak panjang  Kenalin dia temen kerja Minto yang jadi demen heheheee Mulai dari ngerjain WIB sampai tebakan lucu yang ada di Instagram  Beberapa bulan kerja bareng bikin Minto jadi Degdegan tiap ketemuan aduuuhhhhauto sayang gitu anaknya Gimana dooongg   Kirakira di bulan penuh Cinta ini biar Kisah Minto dengan si Dia jadi Kasih kado apa yang tepat ya buat si Dia  Coba klik di BIO untuk inspirasi produknya  kisahkasihfebruari tokopedia cinta lovestory sayangkamu,https://www.instagram.com/p/CKv5ikuBMZh,9045,130,Others
17,1,2,2021,tokopedia,GIVEAWAY ALERT DAN MINTO CEMBURU ALERT   Untuk 5 orang yang beruntung kamu bisa  menangin Paket Produk Impian senilai total Rp 446JT dari HomeLivingSalebrations buat merayakan HomeLivingAnniversary yang ke2   Mau tau cara ikutannya Gini 1 Foto corner rumah favorit kalian dan post di Instagram Feeds kamu 2 Jelaskan kenapa kamu suka dengan corner rumah tersebut di caption akun IG kamu 3 Tag 5 temen kamu dan ajak mereka untuk mendekor rumah mereka dengan produkproduk di Home Living Salebration caranya dengan membuka aplikasi Tokopedia dan ketik HL Sale di Search Bar  4 Follow Instagram Tokopedia dan wajib gunakan hashtag HomeLivingAnniversary HomeLivingSalebrations 5 Pastikan akun Instagram kamu tidak diprivate  Btw ini bukan buat yang udah punya pasangan aja yaaa  Buat yang masih mencari kayak Minto juga bisa sedih cemburu tapitidakputusasa  HomeNLiving RumahTangga GiveawayIndonesia,https://www.instagram.com/p/CKvuOlyhDLp,11241,85,giveaway
16,1,2,2021,tokopedia,Buunnd menangkan Set Lock n Lock senilai ratusan ribu  Jawab dan kasih ulasan alasan kamu ya  Cara ikutannya 1 Follow tokopedia dan LIKE ini  2 Jawab pertanyaan dan kasih tau alasanmu kenapa harus dapetin hadiahnya  3 Tambahkan hashtag TokopehadiahToples serta tag 2 temen kamu di kolom komentar  4 1 satu Pemenang yang terpilih dengan alasan paling menarik akan mendapatkan 1 SET Lock n Lock   5 Pemenang akan diumumkan tanggal 15 Februari 2021 di IG Story  giveawayindonesia giveawayolshop giveawayid giveawayindo giveaway kuis giveaway promo DAPUR locknlock kitchen,https://www.instagram.com/p/CKvn9NAhNor,14567,2185,giveaway
15,1,2,2021,tokopedia,Sering ngalamin hal ini gak Toppers Nah cobain deh ini tips dari Minto Nanti kabarin Minto di kolom komentar yaaa cara ini berhasil atau gak ,https://www.instagram.com/p/CKvfv2fh9DR,9000,57,Others
13,1,2,2021,tokopedia,Aroma kertas buku baru tuh emang sesuatu banget deh Siapa yang kayak Minto juga Hehehe  Nahh mulai hari ini sampai 4 Februari 2021 banyak banget pilihan buku baru nih di bazzar buku Big Bad Wolf yang kini hadir secara online di Tokopedia Jangan sampai kelewatan karena banyak promonya Tap foto di slide ke2 dan klik produknya,https://www.instagram.com/p/CKvSvL6hhNQ,9201,109,Others
12,1,2,2021,tokopedia,Apapun yang kamu cari mulai dari gadget sampai tas kekinian ada di Tokopedia  Tokopedia SelaluAdaSelaluBisa memenuhi semua kebutuhanmu  tokopedialinksasbbpfigp  Follow Instagram tokopedia dan nyalakan notifikasimu untuk lihat kontenkonten seru dari BLACKPINK  TokopediaxBlackpink SelaluAdaSelaluBisa,https://www.instagram.com/p/CKvL2tRAI8Y,107167,2273,Others
11,1,2,2021,tokopedia,Lagi cari kebutuhan rumah tangga Mulai dari tirai hingga seprai bisa kamu temukan di Tokopedia Karena Tokopedia SelaluAdaSelaluBisa  tokopedialinksasbbtsfigp  Follow Instagram tokopedia dan nyalakan notifikasimu untuk lihat kontenkonten seru dari BTS  TokopediaxBTS BTS,https://www.instagram.com/p/CKvKpkBA8zr,433314,12390,Others
11,1,2,2021,tokopedia,EXOL mana nih suaranyaa Yukk follow IG Tokopedia dan menangkan EXO SEASONS GREETINGS 2021   Cara ikutannya 1 Follow tokopedia dan LIKE postingan ini  2 Jawab pertanyaan dan kasih tau alasanmu kenapa harus dapetin hadiahnya  3 Tambahkan hashtag TokopehadiahEXO serta tag 2 temen kamu di kolom komentar  4 1 satu Pemenang yang terpilih dengan alasan paling menarik akan mendapatkan EXO SEASONS GREETINGS 2021  5 Pemenang akan diumumkan tanggal 15 Februari 2021 di IG Story  giveawayindonesia giveawayolshop giveawayid giveawayindo giveaway kuis giveaway promo giveawayexo,https://www.instagram.com/p/CKvHcJhBwzu,38215,8400,giveaway
16,31,1,2021,shopee_id,Yuhuu Sobat Shopee Ini yang paling ditunggutunggu Pengumuman pemenang mingguan KuHePee  Berikut nama pemenang dan hadiahnya  1 25 Januari Lengkapi Kata  Hadiah Samsung Galaxy A10s kevinsinaga27  2 25 Januari  District 9 Unlock in Seoul DVD  1 Album In Life  dindfiana99 District 9 Unlock in Seoul Bluray  1 Album In Life sherinwa_ 1 Album In life fikanuril_  3 27 Januari Tebak Ekspresi Choki  Hadiah Realme C11  safriani_ninie  3 29 Januari Remote Yang Tepat  Hadiah Realme C11  hemika_maliqia  Untuk para pemenang akan kami hubungi segera Kami tunggu data kamu paling lambat 7 Februari ya Terima kasih untuk semua yang udah berpartisipasi Buat kamu yang belum beruntung jangan sedih karena masih banyak hadiah menarik yang menunggu kamu ShopeeID,https://www.instagram.com/p/CKtEDzUhPoy,6947,732,Others
12,31,1,2021,shopee_id, 2 HARI LAGI MENUJU PROMO PUNCAK   Yuhuu Sobat Shopee Jangan lewatkan Promo Puncak 22ShopeeMenSale tanggal 2 Februari mulai pukul 0000 WIB  Belanja makin seru karena kamu bisa nikmati promo BELI BARENG beli ber2 bisa lebih murah Mantap kan Langsung aja pasang pengingatmu biar kamu gak kelewatan promo menarik ini Untuk informasi lebih lanjut cek di sini  shopeecoidmensalepeakday  Yuk tulis MANTAP kalau kamu mau dapetin promo tambahan ShopeeID,https://www.instagram.com/p/CKsmRc4Bp9-,6145,643,Others
10,31,1,2021,shopee_id,Yuhuu Sobat Shopee Shopee punya tekateki seputar dunia FASHION nih buat kamu Coba kamu lihat gambar di atas kirakira kamu tau ga apa nama jenis dari outfit keren ini  Shopee kasih clue deh Cluenya adalah 2 warna  Buat kamu yang tau langsung aja lengkapi huruf yang kosong dan tulis di kolom komentar sebanyakbanyaknya   Yuk buat kamu yang cari kebutuhan dan informasi seputar FASHION jangan lupa FOLLOW Instagram shopeefashion_id ya supaya kamu gak kelewatan sama kontenkonten seru dan menarik lainnya  ShopeeID ShopeeDariRumah,https://www.instagram.com/p/CKsYfx0hYif,5432,1009,Others
9,31,1,2021,shopee_id, POPOK BAYI CUMA RP99   Yuhuu Sobat Shopee Di 22MomKidsSuperSale HARI INI ada Baby Diapers Sale  Kamu bisa dapatkan popok untuk Si Kecil mulai dari RP99 aja lho Makin lengkap karena ada Gratis Ongkir XTRA juga spesial untukmu Yuk langsung aja belanja dan nikmati promonya di sini  shopeecoidmomkids  Komen MAU kalau kamu dapetin promo tambahan dari Shopee ShopeeID,https://www.instagram.com/p/CKsRsjNBmQ3,4675,289,Others
15,30,1,2021,shopee_id,Hai Sobat Shopee Siapa di sini yang mau kalau bisa dapet hadiah impian dari Shopee  Kali ini Shopee punya 2 pilihan hadiah impian edisi SMART TV Kamu kalau disuruh pilih mau yang A atau B nih  Yuk kalau gitu langsung aja tulis pilihan kamu SEBANYAKBANYAKNYA di kolom komentar Siapsiap yang beruntung bisa dapet kejutan lho dari Shopee  ShopeeID ShopeeDariRumah,https://www.instagram.com/p/CKqXnEwBbZ0,16813,21844,Others
14,30,1,2021,shopee_id,Hai Sobat Shopee Hayo siapa di sini penggemar anime Naruto  Di  episode Shopee Hobbies kali ini Shopee ajan melakukan repaint pada Figure Raise Naruto yang karakternya terkenal banget nih Penasaran Yuk langsung aja tonton video lengkapnya di Channel Youtube Shopee Indonesia sekarang juga  shopeecoidhobbiesnaruto  SUBSCRIBE Youtube Shopee Indonesia supaya nggak ketinggalan untuk nonton video menarik lainnya ya  Komen MANTAP kalau kamu udah nonton video ini dan ikutan giveawaynya Siapa tau kesempatan kamu buat menang lebih besar ShopeeID ShopeeHobbies,https://www.instagram.com/p/CKqPPdihZ1b,4046,399,giveaway
12,30,1,2021,shopee_id,Yuhuu Sobat Shopee Khususnya kamu yang udah jadi Moms cantik Shopee mau nanya dong  Kamu kalau buat bikin MPASI lebih pilih pakai alat yang mana nih food processor atau slow cooker Langsung aja pilih dan komen sebanyakbanyaknya ya di kolom komentar   Yuk jangan lupa FOLLOW Instagram shopeemoms_id yaa supaya kamu gak kelewatan sama informasi dan kontenkonten menarik lainnya seputar kebutuhan si Kecil dan Moms  ShopeeID ShopeeDariRumah,https://www.instagram.com/p/CKqFXVfBlVU,9507,2413,Others
11,30,1,2021,shopee_id, 3 HARI LAGI MENUJU PROMO PUNCAK   Yuhuu Sobat Shopee Jangan lewatkan Promo Puncak 22ShopeeMenSale tanggal 2 Februari mulai pukul 0000 WIB Pasang pengingatmu sekarang juga karena akan ada FLASH SALE RP99 spesial untukmu Kamu bisa dapatkan Jam tangan Casio JBL Bluetooth Speaker hingga Samsung Galaxy S20 FE serta produk menarik lainnya hanya dengan RP99 aja lho  Menarik banget kan Untuk informasi lebih lanjut cek di sini  shopeecoidmensalepeakday  Yuk tulis di kolom komentar produk apa yang mau kamu dapatkan hanya dengan RP99 saja ShopeeID,https://www.instagram.com/p/CKp6o5Uh-cH,6271,534,Others
10,30,1,2021,shopee_id,Yuhuu Sobat Shopee Udah pada sarapan belum Kalau belum coba deh liat gambar di atas  Shopee punya tiga pilihan sarapannya orang Indonesia banget nih Keliatannya enakenak semua ya Jadi laper  Nah kamu paling suka dan paling sering makan yang mana nih buat dijadiin menu sarapan Yuk langsung aja pilih dan tulis jawaban kamu SEBANYAKBANYAKNYA ya di kolom komentar  ShopeeID ShopeeDariRumah,https://www.instagram.com/p/CKpzx_pBbeo,12001,2823,Others
9,30,1,2021,shopee_id, DISKON SPESIAL HINGGA 90   Hai Sobat Shopee HARI INI di 22ShopeeMenSale ada Perawatan Pria Day  Kamu bisa belanja semua kebutuhanmu dan dapatkan DISKON sd 90 lho Makin lengkap karena kamu juga bisa nikmatin GRATIS ONGKIR XTRA Flash Sale RP99  COD Gratis Ongkir RP0 Buruan belanja dan nikmati promonya di sini  shopeecoidmensale  Komen DISKON kalau kamu mau dapetin DISKON tambahan ShopeeID,https://www.instagram.com/p/CKps5zZhAOQ,4575,158,Others
17,29,1,2021,shopee_id, SAATNYA KUIS HEBOH SHOPEE   Sobat Shopee sekarang saatnya untuk KuHePee alias Kuis Heboh Shopee  Shopee yakin banget kamu pasti mau dong dapetin handphone GRATIS  Yuk langsung aja ikutan kuis ini dengan menemukan REMOTE yang tepat Gampang banget dong  Jangan lupa juga ya untuk memenuhi beberapa syarat sebagai berikut 1 FOLLOW Instagram shopee_id 2 LIKE postingan ini 3 Tulis jawaban kamu SEBANYAKBANYAKNYA dengan hashtag KuHePee 4 Periode giveaway berlangsung hingga 31 Januari 2021 1200 WIB 5 Satu orang akan kami pilih secara acak untuk menjadi pemenang untuk memenangkan Realme C11 6 KuHePee akan diumumkan pada tanggal 31 Januari 2021  Yuk langsung aja jawab sebanyakbanyaknya di kolom komentar  ShopeeID ShopeeDariRumah,https://www.instagram.com/p/CKoARhzhWC-,25369,73368,giveaway
16,29,1,2021,shopee_id, HADIAH GRATIS DARI SHOPEE   Sobat Shopee Mau dapat hadiah GRATIS Yuk langsung aja follow dan ikutan GIVEAWAY spesial dari shopeebarokah shopeeformen shopeekpop shopeebeauty_id shopeemoms_id shopeefashion_id SEKARANG JUGA Ada banyak banget hadiah yang menantimu ShopeeID,https://www.instagram.com/p/CKn4f1dhvHi,7036,740,giveaway
14,29,1,2021,shopee_id, ADD TO YOUR STORY  TAG 1 TEMAN KAMU KALO MAU DAPETIN 100 JUTA DARI SHOPEE   Sobat Shopee Berikut ini adalah detikdetik salah satu Sobat Shopee yang berhasil mendapatkan 100 JUTA dari Shopee Live Deal  Mau dong dapetin 100 JUTA dari Shopee Ayo buka aplikasi Shopee dan ikutan Shopee Live Deal sekarang juga siapa tau selanjutnya kamu yang beruntung  Langsung aja cek di sini  shopeecoidm22shopeelivedeals100jt  Komen SHOPEE kalau kamu mau dapetin 100 JUTA dari Shopee ShopeeID,https://www.instagram.com/p/CKnuiLUBu8x,4227,1059,Others
13,29,1,2021,shopee_id,Yuhuu Sobat Shopee Pasti mau kan dapatin smartphone GRATIS dari Shopee Gampang loh caranya langsung aja Like Facebook Fan Page Shopee Indonesia dan tunggu kejutannya  facebookcomShopeeID  Komen SIAP kalau kamu udah LIKE dan mau dapatkan smartphone GRATIS ShopeeID,https://www.instagram.com/p/CKnlvKEhX1x,9730,3281,Others
12,29,1,2021,shopee_id,Hai Sobat Shopee Kali ini Shopee mau berbagi pengetahuan umum Kamu pasti tau dong sama salah satu candi terbesar dan termegah yang ada di Indonesia ini Nah walaupun terkenal sebagai salah satu objek wisata di Yogyakarta tapi kamu tau ga sebenarnya candi Borobudur terletak di Magelang lho  Yuk yang baru tau langsung aja TAP 2X dan ceritain momen seru kamu pas ke sana di kolom komentar ya  ShopeeID ShopeeDariRumah,https://www.instagram.com/p/CKnfv9thfbd,15283,345,Others
11,29,1,2021,shopee_id,Hai Sobat Shopee  STAY Indonesia Jangan lewatkan SHOPEE LELANG SENIN 1 FEB 2021 pukul 1200 WIB Exclusive di Shopee Live  Ada album IN 生 IN LIFE Repackage Stray Kids World Tour District 9 Unlock BluRay  DVD spesial bertanda tangan langsung dari Stray Kids  100 HASIL LELANG akan DIDONASIKAN bersama Stay Indonesia lho Catat tanggalnya  masuk ke Shopee Live lewat aplikasi Shopee kamu untuk pasang fitur INGATKAN SAYA sekarang supaya kamu gak kelewatan kesempatan menarik ini Untuk informasi lebih lanjut cek di sini  shopeecoidshopeelivelelangskzig  Komen STAY buat kamu yang udah siap ikutan lelang ini ShopeeID,https://www.instagram.com/p/CKnZ1fNBpoq,4891,303,Others
10,29,1,2021,shopee_id,Yuhuu Sobat Shopee Shopee punya tantangan nih buat kamu  Coba kamu lihat gambar soalnya kirakira apa ya nama makanan berdasarkan clue yang dikasih Pasti tau dong itu lho yang berkuah warna cokelat dan biasanya ada kentangnya juga  Yuk langsung aja tebak dan tulis jawaban kamu di kolom komentar ya SEBANYAKBANYAKNYA ShopeeID ShopeeDariRumah,https://www.instagram.com/p/CKnTzZ-BcLQ,12834,5992,Others
8,29,1,2021,shopee_id, BABY FOOD MULAI RP99 AJA   Sobat Shopee Di 22MomKidsSuperSale HARI INI ada Baby Food Sale Kamu bisa dapatkan makanan terbaik untuk si buah hati mulai dari RP99 Ada promo lainnya juga loh seperti Gratis Ongkir Xtra agar kamu makin nyaman belanja Yuk langsung aja mulai belanja di sini  shopeecoidmomkids  Komen MAU kalau kamu dapetin promo tambahan dari Shopee ShopeeID,https://www.instagram.com/p/CKnGpECL7ZW,4638,222,Others
17,28,1,2021,shopee_id,Sobat Shopee Masih pada semangat kan Harus dong Soalnya Shopee mau kasih kamu tantangan nih biar kamu tambah lebih semangat lagi  Nah coba kamu lihat segitiga pada gambar dari seperhitungan kamu ada berapa sih jumlah keseluruhan dari segitiganya  Yuk yang udah berhasil menghitung langsung aja TAP 2X dan tulis jawaban kamu SEBANYAKBANYAKNYA  ShopeeID ShopeeDariRumah,https://www.instagram.com/p/CKlba7yBd1j,13857,8187,Others
