Jam,Tanggal,Bulan,Tahun,Username,Caption,Link,Like,Komentar,jenisPostingan
9,2,5,2021,shopee_id, TAS  SEPATU WANITA TERMURAH DI SHOPEE   Hai Sobat Shopee HARI INI di RamadanFashionSale ada Tas  Sepatu Wanita Day  Lengkapi outfit kamu dengan sepatu  tas terkeren dan dapatkan DOUBLE DISKON 5050 lho Makin lengkap karena pastinya juga ada Gratis Ongkir XTRA  Late Night Sale Di Bawah 50RB  Yuk Langsung aja mulai belanja di sini  shopeecoidramadanfashionsale  LIKE POSTINGAN INI kalau kamu udah ga sabar untuk belanja di Shopee ShopeeID,https://www.instagram.com/p/COWm5wIJSpL,5186,97,Others
19,1,5,2021,shopee_id,Yuhuu Sobat Shopee Mana nih suaranya buat kamu yang udah kangen sama keromantisan Mas Al  Andin di ShopeeBigRamadanSale TV Show kemarin  Yuk langsung aja intip video highlight keseruan dan kemeriahannya  Buat kamu yang belum nonton jangan khawatir  Tonton video lengkapnya di Youtube Shopee Indonesia sekarang juga  Tulis di kolom komentar penampilan siapa yang paling bikin kamu susah move on ShopeeID,https://www.instagram.com/p/COVMFYCprn1,5662,293,Others
15,1,5,2021,shopee_id, SAMSUNG GALAXY S20 FE GRATIS   Yuhuu Sobat Shopee Mau dapetin Samsung Galaxy S20 FE dari Shopee  Yuk langsung aja ikutan Repost  Win ShopeeBigRamadanSale sekarang juga   Caranya gampang banget  1 WAJIB FOLLOW shopee_id dan LIKE postingan ini 2 REPOST postingan ini ke Instagram Feed atau Instagram Story dengan hashtag ShopeeRamadanGiveaway ShopeeKasihEkstraSmartphone serta mention shopee_id 3 Peserta bisa mengikuti giveaway ini dengan merepost lebih dari satu  Pengumuman pemenang 1 Giveaway ini berlangsung dari tanggal 15 Mei 2021 2 Pemenang akan diumumkan pada tanggal 9 Mei 2021 melalui Instagram shopee_id 3 Total 1 pemenang akan dipilih secara acak untuk mendapatkan Samsung Galaxy S20 FE 4 Shopee berhak membatalkan atau menganulir hadiah jika ditemukan kecurangan terhadap Syarat  Ketentuan yang berlaku 5 Keputusan Tim Shopee tidak dapat diganggu gugat dan pemenang WAJIB menunjukkan bukti posting di IG feed atau IG Story 6 Untuk informasi lebih lanjut cek di sini  httpsshopeecoidmbigramadansalerepostwin5  Tunggu apa lagi Yuk langsung aja ikutan sekarang dan jangan lewatkan puncak promo dan Gratis Ongkir di ShopeeBigRamadanSale pada tanggal 5 April  ShopeeID,https://www.instagram.com/p/COUqtEoBvOh,76958,10190,giveaway
15,1,5,2021,shopee_id, MI ROBOT VACUUM MOP GRATIS   Yuhuu Sobat Shopee Mau dapetin MI ROBOT VACUUM MOP dari Shopee  Yuk langsung aja ikutan Repost  Win ShopeeBigRamadanSale sekarang juga   Caranya gampang banget  1 WAJIB FOLLOW shopee_id dan LIKE postingan ini 2 REPOST postingan ini ke Instagram Feed atau Instagram Story dengan hashtag ShopeeRamadanGiveaway ShopeeKasihEkstraVacuum serta mention shopee_id 3 Peserta bisa mengikuti giveaway ini dengan merepost lebih dari satu  Pengumuman pemenang 1 Giveaway ini berlangsung dari tanggal 15 Mei 2021 2 Pemenang akan diumumkan pada tanggal 9 Mei 2021 melalui Instagram shopee_id 3 Total 1 pemenang akan dipilih secara acak untuk mendapatkan Mi Robot Vacuum Mop 4 Shopee berhak membatalkan atau menganulir hadiah jika ditemukan kecurangan terhadap Syarat  Ketentuan yang berlaku 5 Keputusan Tim Shopee tidak dapat diganggu gugat dan pemenang WAJIB menunjukkan bukti posting di IG feed atau IG Story 6 Untuk informasi lebih lanjut cek di sini  httpsshopeecoidmbigramadansalerepostwin5  Tunggu apa lagi Yuk langsung aja ikutan sekarang dan jangan lewatkan puncak promo dan Gratis Ongkir di ShopeeBigRamadanSale pada tanggal 5 April  ShopeeID,https://www.instagram.com/p/COUqgr2hrfo,55760,1335,giveaway
15,1,5,2021,shopee_id, SALDO SHOPEEPAY GRATIS   Yuhuu Sobat Shopee Mau dapetin SALDO SHOPEEPAY senilai 1 JUTA dari Shopee  Yuk langsung aja ikutan Repost  Win ShopeeBigRamadanSale sekarang juga   Caranya gampang banget  1 WAJIB FOLLOW shopee_id dan LIKE postingan ini 2 REPOST postingan ini ke Instagram Feed atau Instagram Story dengan hashtag ShopeeRamadanGiveaway ShopeeKasihEkstraShopeePay serta mention shopee_id 3 Peserta bisa mengikuti giveaway ini dengan merepost lebih dari satu  Pengumuman pemenang 1 Giveaway ini berlangsung dari tanggal 15 Mei 2021 2 Pemenang akan diumumkan pada tanggal 9 Mei 2021 melalui Instagram shopee_id 3 Total 1 pemenang akan dipilih secara acak untuk mendapatkan SALDO ShopeePay Senilai 1 JUTA 4 Shopee berhak membatalkan atau menganulir hadiah jika ditemukan kecurangan terhadap Syarat  Ketentuan yang berlaku 5 Keputusan Tim Shopee tidak dapat diganggu gugat dan pemenang WAJIB menunjukkan bukti posting di IG feed atau IG Story 6 Untuk informasi lebih lanjut cek di sini  httpsshopeecoidmbigramadansalerepostwin5  Tunggu apa lagi Yuk langsung aja ikutan sekarang dan jangan lewatkan puncak promo dan Gratis Ongkir di ShopeeBigRamadanSale pada tanggal 5 April  ShopeeID,https://www.instagram.com/p/COUqZ6HBU9i,51623,2657,giveaway
14,1,5,2021,shopee_id, SHOPEE BEDUG HARI 4   Sobat Shopee sekarang saatnya untuk ShopeeBedug alias Shopee Berbagi Emas Dan Uang  Shopee yakin banget kamu pasti mau dong dapetin hadiah Uang Tunai langsung dari Shopee  Yuk langsung aja ikutan kuis ini dengan menjawab pertanyaan di atas Gampang banget dong  Jangan lupa juga ya untuk memenuhi beberapa syarat sebagai berikut 1 FOLLOW Instagram shopee_id 2 LIKE postingan ini 3 Tulis jawaban kamu di kolom komentar 4 Periode ShopeeBedug berlangsung hingga 28 April  11 Mei 2021 5 Satu orang akan kami pilih secara acak untuk menjadi pemenang dan memenangkan Uang Tunai senilai 400RB 6 ShopeeBedug akan diumumkan pada tanggal 16 Mei 2021  Yuk langsung aja tulis jawaban kamu di kolom komentar  ShopeeID ShopeeDariRumah,https://www.instagram.com/p/COUjgALhMiT,19755,18878,Others
13,1,5,2021,shopee_id,Sobat Shopee ini dia yang disebut BERKAH RAMADAN Ini adalah Ibu Maslukah dari Jombang dan Kak Silvi dari Tangerang pemenang Shopee Live Deals 100JT spesial di Big Ramadan Festival kemarin  Selamat untuk kedua pemenang yang berhasil mendapatkan 100JT dari Shopee Semoga hadiahnya membawa keberkahan untuk kedepannya ya Ayo buka aplikasi Shopee karena masih ada kesempatanmu untuk menang 100JT sampai tanggal 5 Mei nanti Semangat terus Sobat Shopee  Yuk langsung aja ikutan keseruannya di sini  shopeecoidmshopeelivebrsdeals100jt  TAG TEMEN kamu kalo mau dapetin 100 JUTA dari Shopee ShopeeID,https://www.instagram.com/p/COUcr38hR1V,5847,315,Others
12,1,5,2021,shopee_id,Yuhuu Sobat Shopee Kali ini shopeebeauty_id punya pilihan produk kecantikan terbaik bulan ini edisi Ramadan lho  Pastinya merupakan pilihan terbaik dari yang terbaik dong Nah kamu pilih produk skincare yang mana nih Langsung tulis pilihan kamu di kolom komentar   Yuk jangan lupa untuk FOLLOW Instagram shopeebeauty_id ya supaya kamu gak ketinggalan sama konten seru dan informasi menarik lainnya seputar produk kecantikan  ShopeeID ShopeeDariRumah,https://www.instagram.com/p/COUV17GBlG7,4609,100,Others
11,1,5,2021,shopee_id, Supermarket Day   Hai Sobat Shopee HARI INI di ShopeeBigRamadanSale ada SUPERMARKET DAY  Kamu bisa beli semua keperluan kamu dan dapatkan DISKON sd 90 lho Makin lengkap karena banyak banget promo menarik lainnya yang menunggu kamu Mulai dari Goyang Berkah 10M Murah Lebay hingga COD Gratis Ongkir Rp0  Langsung aja belanja di sini  shopeecoidmbigramadansale   LIKE POSTINGAN INI kalau kamu mau dapetin DISKON 90 dari Shopee ShopeeID,https://www.instagram.com/p/COUO8OdhswQ,4300,111,Others
10,1,5,2021,shopee_id,Yuhuu Sobat Shopee Biar lebih semangat lagi yuk main tebak kata Shopee yakin kamu bisa kok  Coba kamu lihat gambar di atas kirakira kata apa ya yang terbentuk dari clue yang ada Gampang banget dong  Yang bisa langsung aja tulis jawaban kamu di kolom komentar ya Jangan lupa TAP 2X juga biar Shopee tau Soalnya Shopee udah siapin kejutan lho buat kamu  ShopeeID ShopeeDariRumah,https://www.instagram.com/p/COUIElRB9yS,17383,8896,Others
9,1,5,2021,shopee_id,Sobat Shopee Lebaran sebentar lagi loh saatnya untuk kamu belanja di Shopee   jangan lewatkan PROMO PUNCAK 5 MEI Shopee Big Ramadan Ekstra Sale Belanja dan dapatkan Ekstra 20 Voucher Gratis Ongkir Rp0 Ekstra Voucher Diskon 55 dan Flash Sale Serba Seribu  Yuk langsung cek info selengkapnya di sini  shopeecoidbigramadanekstrasale   ShopeeBigRamadanSale ShopeeBigRamadanEkstraSale  ShopeeID,https://www.instagram.com/p/COUBLGshN7n,4434,115,Others
21,30,4,2021,shopee_id,Sobat Shopee terima kasih telah menyaksikan TV Show ShopeeBigRamadanSale   Sampai jumpa lagi di TV Show Shopee selanjutnya ya Buat kamu yang ketinggalan langsung tonton siaran ulangnya di aplikasi Shopee Masih ada 3 JAM lagi untuk menikmati PROMO PUNCAK Shopee Big Ramadan THR Sale  Yuk langsung aja buka aplikasi Shopee sekarang juga  Tulis di kolom komentar penampilan favoritmu di TV Show ShopeeBigRamadanSale tadi ShopeeID,https://www.instagram.com/p/COSzladhYoJ,33563,519,Others
21,30,4,2021,shopee_id, FANS MAS AL  ANDIN MERAPAT   Terima kasih telah menyaksikan TV Show Shopee ShopeeBigRamadanSale bareng  Mas Al  Andin  Pasti senang banget kan tadi nonton keluarga fiktif kita tercinta  Ngaku deh siapa di sini yang baper banget sama mereka Jangan lupa tonton siaran ulangnya hanya di YouTube Shopee Indonesia  Yuk komen IKATAN CINTA kalau kamu mau lihat Mas Al  Andin di TV Show Shopee selanjutnya ShopeeID,https://www.instagram.com/p/COSzXwkBj71,108508,813,Others
21,30,4,2021,shopee_id,Yuhuu Sobat Shopee Jangan lewatkan berbagai promo menarik di Shopee Big Ramadhan THR Late Night Sale MALAM INI dari pukul 2100  2400 WIB  Mau tau ada promo apa aja Pastinya ada Gratis Ongkir RP0 Semua Toko Flash Sale Serba Seribu dan CASHBACK 50 Jangan sampai ketinggalan ya untuk informasi lebih lanjut langsung aja ke sini  shopeecoidbigramadanthrsale  TAP 2x kalau kamu udah siap untuk belanja di Shopee Big Ramadhan THR Late Night Sale ShopeeID ShopeeBigRamadanSale,https://www.instagram.com/p/COSu1Evhbpi,6280,302,Others
19,30,4,2021,shopee_id, SAATNYA KUIS HEBOH SHOPEE SPESIAL TV SHOW   Sobat Shopee sekarang saatnya untuk KuHePee alias Kuis Heboh Shopee Spesial Big Ramadan Sale TV Show  Shopee yakin banget kamu pasti mau dong dapetin handphone GRATIS  Yuk langsung aja ikutan kuis ini dengan FOLLOW Instagram shopee_id  tulis KOMEN kamu di kolom komentar  Jangan lupa juga ya untuk memenuhi beberapa syarat sebagai berikut 1 FOLLOW Instagram shopee_id 2 LIKE postingan ini 3 Tinggalkan KOMEN di kolom komentar 4 ADD TO STORY postingan ini dan tag shopee_id 5 Periode giveaway berlangsung hingga 8 Mei 2021 6 Satu orang akan kami pilih secara acak untuk menjadi pemenang dan memenangkan iPhone 12 Mini 7 KuHePee akan diumumkan pada tanggal 9 Mei 2021  Yuk langsung aja jawab sebanyakbanyaknya di kolom komentar  ShopeeID ShopeeDariRumah,https://www.instagram.com/p/COSiR7lhW3S,47569,81905,giveaway
19,30,4,2021,shopee_id,Hai Sobat Shopee Jangan lupa untuk saksikan TV Show Big Ramadan Sale bersama cast IKATAN CINTA MALAM INI Pukul 1900 WIB LIVE di SCTV RCTI Indosiar ANTV MNCTV   Nantikan penampilan cast Ikatan Cinta di segmen spesialnya  Jangan lupa untuk upload selfie saat SEGMEN IKATAN CINTA dan gunakan hashtag ShopeeSelfieIkatanCinta kalau kamu mau menangkan Samsung Smart TV 50,https://www.instagram.com/p/COShJj5BlRE,9198,385,Others
18,30,4,2021,shopee_id, DISKON TERBESAR MALAM INI   Sobat Shopee Nanti malam ada LATE NIGHT SALE pada pukul 2100  2400 WIB Yuk belanja karena ada banyak promo spesial untukmu Ada banyak voucher spesial seperti voucher CASHBACK sd 1JT CASHBACK 100 dan DISKON 30 untuk kamu  Dapatkan juga barang incaranmu cuma dengan harga 1RB di Flash Sale Serba Seribu dan Storewide DISKON sd 50 di Big Brands Rush Hour  Jangan sampai ketinggalan langsung aja ke  shopeecoidbigramadanthrsale  LIKE post ini kalau kamu udah belanja hari ini ShopeeID ShopeeBigRamadanSale,https://www.instagram.com/p/COSdqsjBxRk,7042,113,Others
17,30,4,2021,shopee_id, DAPATKAN PHOTOCARD IKATAN CINTA BERTANDATANGAN   Yuhuu Sobat Shopee Pasti mau kan dapatin Photocard spesial Ikatan Cinta BERTANDATANGAN Mas Al  Andin  Yuk langsung aja ikutan Repost  Win ShopeeSayangAlAndin sekarang juga   Caranya gampang banget  1 WAJIB FOLLOW shopee_id dan LIKE postingan ini 2 REPOST postingan ini ke Instagram Feed dengan hashtag ShopeeSayangAlAndin serta mention shopee_id 3 Peserta bisa mengikuti giveaway ini dengan merepost lebih dari satu  Pengumuman pemenang  1 Giveaway ini berlangsung dari tanggal 30 April  8 May 2 Pemenang akan diumumkan pada tanggal 9 May 2021 melalui Instagram shopee_id 3 Total 5 PEMENANG akan dipilih secara acak untuk masingmasing mendapatkan 1 BUNDLE PHOTOCARD BERTANDATANGAN Berisi 5 Photocard spesial Ikatan Cinta 4 Shopee berhak membatalkan atau menganulir hadiah jika ditemukan kecurangan terhadap Syarat  Ketentuan yang berlaku 5 Keputusan Tim Shopee tidak dapat diganggu gugat dan pemenang WAJIB menunjukkan bukti posting di IG feed  Tunggu apa lagi Yuk langsung aja ikutan giveaway spesial ini kapan lagi dong dapat photocard bertandatangan dari Mas Al  Andin  ShopeeID,https://www.instagram.com/p/COSWxgPh2hN,60521,196,giveaway
17,30,4,2021,shopee_id, SHOPEE BEDUG HARI 3   Sobat Shopee sekarang saatnya untuk ShopeeBedug alias Shopee Berbagi Emas Dan Uang  Shopee yakin banget kamu pasti mau dong dapetin hadiah Uang Tunai langsung dari Shopee  Yuk langsung aja ikutan kuis ini dengan menjawab pertanyaan di atas Gampang banget dong  Jangan lupa juga ya untuk memenuhi beberapa syarat sebagai berikut 1 FOLLOW Instagram shopee_id 2 LIKE postingan ini 3 Tulis jawaban kamu di kolom komentar 4 Periode ShopeeBedug berlangsung hingga 28 April  11 Mei 2021 5 Satu orang akan kami pilih secara acak untuk menjadi pemenang dan memenangkan Uang Tunai senilai 300RB 6 ShopeeBedug akan diumumkan pada tanggal 16 Mei 2021  Yuk langsung aja tulis jawaban kamu di kolom komentar  ShopeeID ShopeeDariRumah,https://www.instagram.com/p/COSTZRdhyoz,17889,16640,Others
16,30,4,2021,shopee_id, HUJAN HADIAH DI SHOPEE   Sobat Shopee Mau dapetin hadiah GRATIS dari Shopee Yuk langsung aja follow dan ikutan GIVEAWAY spesial dari shopeebarokah shopeeformen shopeekpop shopeebeauty_id shopeemoms_id shopeefashion_id SEKARANG JUGA Ada BANYAK BANGET hadiah yang menantimu  Kasih tau mimin kalau kamu udah follow akun di atas ShopeeID,https://www.instagram.com/p/COSMdvDhQCq,11310,2326,giveaway
14,30,4,2021,shopee_id,Yuhuu Sobat Shopee Ayo ngaku siapa yang udah gak sabar buat nonton TV SHOW Shopee Big Ramadan Sale HARI INI  Pasti bakal seru loh karena kamu bisa mainkan Shopee Games berhadiah spesial Mulai dari Goyang Shopee berhadiah iPhone 12 Pro Max  Honda Brio Honda ADV Yamaha All New NMAX Shopee Tangkap berhadiah Mitsubishi Xpander  Emas 10G hingga akan ada segmen spesial ShopeePay berhadiah Toyota New Innova  Mantap banget kan Informasi lebih lanjut cek di sini  shopeecoidbigramadansaletvshow  Yuk tulis di kolom komentar apa hadiah yang mau kamu dapetin ShopeeID,https://www.instagram.com/p/COR-vCSBJLO,8526,764,Others
12,30,4,2021,shopee_id,Hai Sobat Shopee Siapa nih yang selalu pake lipstick setiap hari  Nah pas banget Pada edisi ShopeePilihLokal kali ini Shopee punya pilihan lipstick lokal terkece nih buat kamu Yang pasti kualitas dan warnanya gak kalah dong dari produk luar  Yuk langsung aja TAP 2X dan pilih lipstik lokal favorit kamu ya di kolom komentar  ShopeeID ShopeeDariRumah,https://www.instagram.com/p/COR0ex8Br_e,6974,1918,Others
11,30,4,2021,shopee_id,Sobat Shopee Masih semangat kan buat belanja di Shopee Big Ramadan THR Sale Jangan lupa ya untuk belanja di JAMBORE pukul 1200  1300 WIB karena ada banyak promonya loh Juga ada Lucky Voucher agar kamu makin nyaman belanja  ShopeePay Deals RP1  Yuk belanja di  shopeecoidbigramadanthrsale ShopeeID ShopeeBigRamadanSale,https://www.instagram.com/p/CORtmDBh_OV,5331,92,Others
10,30,4,2021,shopee_id,Sobat Shopee saatnya pilih hadiah EDISI BIG RAMADAN SALE TV SHOW  Kalau kamu dapet kesempatan buat menangin salah satu dari tiga hadiah mobil di atas kamu mau pilih yang mana nih Mitsubishi Xpander Honda Brio atau Toyota Kijang Innova  Yuk langsung TAP 2X dan tulis pilihan kamu di kolom komentar  ShopeelD ShopeeDariRumah,https://www.instagram.com/p/CORjP_JBJ-z,23228,20333,Others
9,30,4,2021,shopee_id,Sobat Shopee HARI INI Mas Al dan Andin akan hadir di Shopee Big Ramadan Sale TV Show Jangan sampai lupa untuk nonton keromantisan mereka HARI INI 30 April jam 1900 WIB di RCTI SCTV Indosiar ANTV dan MNCTV Shopee LIVE dan YouTube Shopee Indonesia Jangan sampai kelewatan karena ada banyak hadiah menariknya juga loh Yuk langsung aja cek info selengkapnya di sini  shopeecoidbigramadansaletvshow  Tap 2X kalau kamu udah ga sabar untuk lihat Mas Al  Andin nanti ShopeeID ShopeeBigRamadanSale,https://www.instagram.com/p/CORcazvBIFf,8324,190,Others
8,30,4,2021,shopee_id,Yuhuu Sobat Shopee Siapa yang siap nerima tantangan dari Shopee  Nah Shopee punya tebakan nih buat kamu Coba kamu lihat gambar di atas kirakira nama kota apa ya yang terbentuk dari clue yang ada  Gampang banget kan Yuk kalau gitu yang udah ketemu langsung aja TAP 2X dan tulis jawaban kamu di kolom komentar Yang jawabannya benar tunggu kejutan dari Shopee ya  ShopeeID ShopeeaDariRumah,https://www.instagram.com/p/CORY-RwhlcK,17529,10570,Others
8,30,4,2021,shopee_id, PROMO PUNCAK HARI INI   Sobat Shopee Kemeriahan Promo Puncak Shopee Big Ramadan THR Sale RESMI DIMULAI  Hanya HARI INI kamu bisa belanja dan nikmati GRATIS ONGKIR RP0 SEMUA PEMBAYARAN Diskon sd 30RB TANPA MIN BELANJA Flash Sale Serba Seribu untuk semua produk incaranmu dan Ingatkan Diskon Best Deals Mantap kan Yuk langsung mulai belanja di sini  shopeecoidbigramadanthrsale  TAP 2X kalau kamu udah gak sabar untuk belanja di PROMO PUNCAK HARI INI ShopeeID ShopeeBigRamadanSale,https://www.instagram.com/p/CORVixxh0S5,5289,116,Others
17,29,4,2021,shopee_id, SHOPEE BEDUG HARI 2   Sobat Shopee sekarang saatnya untuk ShopeeBedug alias Shopee Berbagi Emas Dan Uang  Shopee yakin banget kamu pasti mau dong dapetin hadiah Uang Tunai langsung dari Shopee  Yuk langsung aja ikutan kuis ini dengan menjawab pertanyaan di atas Gampang banget dong  Jangan lupa juga ya untuk memenuhi beberapa syarat sebagai berikut 1 FOLLOW Instagram shopee_id 2 LIKE postingan ini 3 Tulis jawaban kamu di kolom komentar 4 Periode ShopeeBedug berlangsung hingga 28 April  11 Mei 2021 5 Satu orang akan kami pilih secara acak untuk menjadi pemenang dan memenangkan Uang Tunai senilai 200RB 6 ShopeeBedug akan diumumkan pada tanggal 16 Mei 2021  Yuk langsung aja tulis jawaban kamu di kolom komentar  ShopeeID ShopeeDariRumah,https://www.instagram.com/p/COPwP5dB8TO,15555,16030,Others
16,29,4,2021,shopee_id,Yuhuu Sobat Shopee Jangan lewatkan berbagai promo menarik di Shopee Big Ramadhan THR Midnight Sale MALAM INI dari pukul 0000  0200 WIB  Langsung aja klaim voucher CASHBACK 90 kamu 3 jam sebelum Midnight Sale mulai Nikmati juga gratis ongkir Rp0 di SEMUA TOKO dan juga FLASH SALE SERBA SERIBU Langsung aja baca selengkapnya di sini  shopeecoidbigramadanthrsale  TAP 2x kalau kamu udah siap untuk belanja di Shopee Big Ramadhan THR Midnight Sale ShopeeID ShopeeBigRamadanSale,https://www.instagram.com/p/COPrKvVBUi8,4592,129,Others
16,29,4,2021,shopee_id,Sobat Shopee Kamu setuju kan kalo Mas Al  Andin tuh romantis banget  Coba deh kamu lihat kutipan Mas Al  Andin di atas kalau kita memang gak bisa menahan seseorang untuk kembali ataupun pergi karena itu merupakan pilihan dari diri sendiri Aduh setuju banget ya sama kutipannya jadi bikin terharu deh   Yuk TAP 2X dan kasih tau mimin kalau kamu suka dan setuju banget ShopeeID ShopeeDariRumah,https://www.instagram.com/p/COPnuWehoL-,111468,381,Others
15,29,4,2021,shopee_id,Sobat Shopee Masih inget dengan keromantisan Mas Al  Andin di TV Show 44 kemarin Pasti mau lagi dong lihat mereka berdua Kirakira akan seromantis apa ya penampilan Mas Al  Andin  Untuk itu jangan lupa saksikan ShopeeBigRamadanSale TV Show Jumat 30 April 2021 Pukul 1900 WIB LIVE di Shopee Live RCTI SCTV Indosiar ANTV MNCTV dan Youtube Shopee Indonesia  Jangan kelewatan ya untuk informasi lebih lanjut cek di sini  shopeecoidbigramadansaletvshow  TAP 2X kalau kamu udah ga sabar untuk saksikan penampilan spesial Mas Al  Andin ShopeeID,https://www.instagram.com/p/COPkF7wh2er,5176,96,Others
